accessibility_dx_sha256,apbs_executable_sha256,container_digest,execution_backend,exit_code,input,input_sha256,model_key,potential_dx_retention,potential_dx_sha256,retained_accessibility_map,retained_accessibility_map_sha256,sampled_vector_file,sampled_vector_sha256,status,stderr,stdout,variant
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/lpbe_eps4_grid0.50/apbs.in,c6b066826b7dd3fa80b1a75dc14a1e7e85e27873d5940f417a58a5318dc686f0,af|314159|V2PMHC_9894a39c837e8dff|m1,deleted_after_checksum_and_sampling,6f53a5348148ba02d072a7061f847ff171608eaf4c4ee30d94eb74ed873d0404,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m1__lpbe_eps4_grid0.50.npz,fb78efdeab953b073fdf36741f6a46c4324a18b8fe98878fd6f03b2a28de9a07,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/lpbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/lpbe_eps4_grid0.50/stdout.txt,lpbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps2_grid0.50/apbs.in,f371abdaefbdff9521b0e4abae2938546b2b19fc281b765cfc4028fcfd3d3907,af|314159|V2PMHC_9894a39c837e8dff|m1,deleted_after_checksum_and_sampling,e95bf685728ee0ba14a41959c34ad3f6b1d496a37fbe06a80538ffc99e4474af,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m1__npbe_eps2_grid0.50.npz,74c384af4dacdabe87239b168dea97ef985b2b7c0cd6962f3effcba8fd2f0cdb,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps2_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps2_grid0.50/stdout.txt,npbe_eps2_grid0.50
0bef54ebc1889ae763499881c203151fc5dc5586fec9fcebab9fdb6bc1451d81,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps4_grid0.35/apbs.in,59148a33d237f11f1755df8c0f63b62fb7e081819c4ca8cfc837f61d2bd0a1f8,af|314159|V2PMHC_9894a39c837e8dff|m1,deleted_after_checksum_and_sampling,95e2853af597c95bd0fa6cb2d7ec80c080a17c211950381c659b9adb23deff7f,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps4_grid0.35/accessibility.dx.gz,fef3e99a8ba5b457d785b1d4dc4331b7b3667dfc04131f815a65eba4edcef2f9,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m1__npbe_eps4_grid0.35.npz,6dd60733257b2a590d9afc0554a1251535b82757452341e39ee1b83fc94c1c2e,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps4_grid0.35/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps4_grid0.35/stdout.txt,npbe_eps4_grid0.35
6893041ca5676a2997754ed1d19a46a2741d334f7c9e7bedf9d7c856bcf34235,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps4_grid0.50/apbs.in,a052ba816a4ce06ea2e80f2a25dc286e1044c55c998054dbe83d676ea0b67ff5,af|314159|V2PMHC_9894a39c837e8dff|m1,deleted_after_checksum_and_sampling,ded5d6078b0b97ef6f2bc54ce636c9901fe4c913615e7409f876376f03c447e0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps4_grid0.50/accessibility.dx.gz,e2035db750eda022643a31d05220a447004b8b1ecf4fb8a4fbe5936bde82b1c9,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m1__npbe_eps4_grid0.50.npz,90a64a3f40d290d92bd4a50d615faec97a16d024b7711f409cd1b50ed72f43d7,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps4_grid0.50/stdout.txt,npbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps4_grid0.50_fixed_charge/apbs.in,54228d6bc9a6e44f7cb6c13cd4b214402d246389c1ea24a21cd880114e11bca7,af|314159|V2PMHC_9894a39c837e8dff|m1,deleted_after_checksum_and_sampling,7859cb6cc6a08d699c8b88c1305b9b8b227767b50d1d251f2c03654751b44479,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m1__npbe_eps4_grid0.50_fixed_charge.npz,8fa037992714b2ad270a45edb5c945353a1c3f83e9a7997e68b33fea40629ab5,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps4_grid0.50_fixed_charge/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps4_grid0.50_fixed_charge/stdout.txt,npbe_eps4_grid0.50_fixed_charge
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps8_grid0.50/apbs.in,0abde994c388f2907fb8657f00cf2c214ad79bbcb0a848e43b3ebc6116a258b6,af|314159|V2PMHC_9894a39c837e8dff|m1,deleted_after_checksum_and_sampling,063fb69aca7893fcff447c4666a0404012543423ae1d4552f415a57dcce1d062,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m1__npbe_eps8_grid0.50.npz,a9849252e7551b5c191285f49b3b770073cc09411df79367a8ce80e1fc555954,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps8_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m1/npbe_eps8_grid0.50/stdout.txt,npbe_eps8_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/lpbe_eps4_grid0.50/apbs.in,01761d95cc9e73dd353973e3edc503b237401ff126275b4a2f88969f30e5e9f6,af|314159|V2PMHC_9894a39c837e8dff|m2,deleted_after_checksum_and_sampling,69f9128970215a83bdcf3f78550f05f785e18512dc26e09568e092cc109ead9b,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m2__lpbe_eps4_grid0.50.npz,825bd9d1be181d4600d8b2783269fd60f47d316a83350f5d4327fc38ac263216,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/lpbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/lpbe_eps4_grid0.50/stdout.txt,lpbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps2_grid0.50/apbs.in,449bd739f21df979df95f24280af893652d73a35f64f6cac0bb15e53c53dc9ac,af|314159|V2PMHC_9894a39c837e8dff|m2,deleted_after_checksum_and_sampling,c2061c23e42618a226e0b7d34622d242c3658067fff3ea81e2908ed519408cf2,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m2__npbe_eps2_grid0.50.npz,f77bf14b0ab9433590141e07394dec463f5e9e5a5a60ec6e0098bc369de90a90,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps2_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps2_grid0.50/stdout.txt,npbe_eps2_grid0.50
c55315349ef42f7d2e3f762f917fdbcbedd77bb34effb43b43e2b5ad52abaaca,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps4_grid0.35/apbs.in,87d61c73df027de1833bafefcc15e17f1350183d1855bdf7f67e9e413b673b61,af|314159|V2PMHC_9894a39c837e8dff|m2,deleted_after_checksum_and_sampling,f8cca071843aedfe19965729490ca9d7f100b14d104c8c25cb6d8127297d1449,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps4_grid0.35/accessibility.dx.gz,f1af1df39ee91f838afc59ba5198b63fc3715941ac6010de9189e484e1a5574d,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m2__npbe_eps4_grid0.35.npz,0bd6f6647e3d103716b94418e141e2418662013d67b044f9be0d39b33017546d,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps4_grid0.35/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps4_grid0.35/stdout.txt,npbe_eps4_grid0.35
76f5778669461838610116e594a7b028ab26b95d7cf88f080fad5fa555a7ffc0,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps4_grid0.50/apbs.in,1d26f91b9998bfc54eb7f4b239ae9ad53fdd9f5fbf597588b6f8026c84375ca8,af|314159|V2PMHC_9894a39c837e8dff|m2,deleted_after_checksum_and_sampling,0ee68b049c4060f4703edcf119db747864ef37ff65bc82db45e46784f172084c,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps4_grid0.50/accessibility.dx.gz,3be6d63fc7797de1de85c267a845c221ead478a6e08ee1f9502fb2538530f6ac,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m2__npbe_eps4_grid0.50.npz,75b65d0548329c9c114fa01db0c4f824eb5cff62eed750162efd4a4497e1c9cf,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps4_grid0.50/stdout.txt,npbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps4_grid0.50_fixed_charge/apbs.in,712c8634867a4ea2eec693fe93e0aef23560a0903debed87048163f343f8350b,af|314159|V2PMHC_9894a39c837e8dff|m2,deleted_after_checksum_and_sampling,1547e835e70ddec53f0e68aea7d5105e2a2d7345d1120a05e2c6b27a7dcefc4c,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m2__npbe_eps4_grid0.50_fixed_charge.npz,ef716a419aefe27f477ec6fef69f47b4410528ac0eafb5eb337c7035e2898033,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps4_grid0.50_fixed_charge/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps4_grid0.50_fixed_charge/stdout.txt,npbe_eps4_grid0.50_fixed_charge
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps8_grid0.50/apbs.in,224bebaa896cbf70a396b37a7689e25113e38d3f81bdecdd167441ba5254282f,af|314159|V2PMHC_9894a39c837e8dff|m2,deleted_after_checksum_and_sampling,0ed1c251f4f62c2ed80092bcf3c593a9a3a5588ebf066e7967622296fe7ca30a,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m2__npbe_eps8_grid0.50.npz,e4f86116aa0855f9f4379872e1f41dc3f8a55dd7fd72fd98d3040ed34080b57f,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps8_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m2/npbe_eps8_grid0.50/stdout.txt,npbe_eps8_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/lpbe_eps4_grid0.50/apbs.in,f5d01d87470565ec057ee1ebd8ac7ca00aaa32747c042166753926dc6313af6d,af|314159|V2PMHC_9894a39c837e8dff|m3,deleted_after_checksum_and_sampling,2687b5051c9c1383dcb5092cec007e6542fbcb2fbd203000d7208cecc8dfa955,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m3__lpbe_eps4_grid0.50.npz,a60c774f4fe3a892ef9b2203d9da0d0a346729824e53b40f4ec89f7fcde8a45c,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/lpbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/lpbe_eps4_grid0.50/stdout.txt,lpbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps2_grid0.50/apbs.in,31e9ade926ada9f4f03c6588564f57d69cb96bb16c710f9311a70f314b063032,af|314159|V2PMHC_9894a39c837e8dff|m3,deleted_after_checksum_and_sampling,bdbcbe524db178ea16a510c2a4552908f09585a5adc0d14d1065667ff34ec703,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m3__npbe_eps2_grid0.50.npz,878e1748915a8ed90cf424041dbcfe931ccc644fd0fae6af8ed30540856f501b,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps2_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps2_grid0.50/stdout.txt,npbe_eps2_grid0.50
dc97efac890994cc0807ae9d69282999ce13e25eddce904f7a71bf63f7cc0fc5,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps4_grid0.35/apbs.in,cb4a2d8dbec71c16bc1f38b6557c3b26b64624c1c0b5b3edd1900617a9fee1b9,af|314159|V2PMHC_9894a39c837e8dff|m3,deleted_after_checksum_and_sampling,25d779e959c3252e36d7dfa22e01d86b8374bed25b54a55b3b1ce87f0af161dc,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps4_grid0.35/accessibility.dx.gz,8dc552a380499f14ae4082908eb3a467becb210f921fa97ba53125a2b553c0c3,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m3__npbe_eps4_grid0.35.npz,0a5fb91aec738e0f7ca612f4b58f522fd62b4c6be75cfb127d86d916d62d8b87,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps4_grid0.35/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps4_grid0.35/stdout.txt,npbe_eps4_grid0.35
d38672d2c5b43ee69595d1aa448e59a6f49980e182f1f663ccc7e55c192653fc,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps4_grid0.50/apbs.in,00e1c05c599a847f9d642cbc7a7d0604832e1fdac2c1c9395846d222e2ea4faf,af|314159|V2PMHC_9894a39c837e8dff|m3,deleted_after_checksum_and_sampling,2715a6c2b7256c8af08fb4150fdc1faa5b88eca558fe197a0860e2fd93b2d806,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps4_grid0.50/accessibility.dx.gz,a7ae7bbea1275329331c798a14da766abbc70a5459d171e8405422dc024b28a3,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m3__npbe_eps4_grid0.50.npz,356f33ca0460581437065f30d478c63b717f4b8fecad436064886c7a4c5780c8,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps4_grid0.50/stdout.txt,npbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps4_grid0.50_fixed_charge/apbs.in,fb98ce516d8017c1e3f1f0e3bb8fb38491cfe25178ae11941c7f775d930f41ae,af|314159|V2PMHC_9894a39c837e8dff|m3,deleted_after_checksum_and_sampling,2a0dde65cf2b0df937ee2ebcb6666b43e986d77fa68a68b18f882d36d855d46c,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m3__npbe_eps4_grid0.50_fixed_charge.npz,468f4430d20e55482599f8a09eaee75d832d60af98fce73502ac361d47071406,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps4_grid0.50_fixed_charge/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps4_grid0.50_fixed_charge/stdout.txt,npbe_eps4_grid0.50_fixed_charge
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps8_grid0.50/apbs.in,df0485a181670c65c307f8442888ab8ce6a6e3b7ca14e1ee51d8a489efd9b145,af|314159|V2PMHC_9894a39c837e8dff|m3,deleted_after_checksum_and_sampling,dbf31ef91eefc05e64b8ef42b308662f5848e602f7dbf347b6f43947995718a1,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m3__npbe_eps8_grid0.50.npz,6492249a183675704a24379de6809ea59596d7be648bfe015b13a6c6f6c557b3,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps8_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m3/npbe_eps8_grid0.50/stdout.txt,npbe_eps8_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/lpbe_eps4_grid0.50/apbs.in,a870c5f91f941ed8684c5ad80948082e8291b2c993da9b98fc8bf06eaf956482,af|314159|V2PMHC_9894a39c837e8dff|m4,deleted_after_checksum_and_sampling,a1174ff6468af1cac6ff1037e813e6ddbd46a396b0e04476a08751be3ea6aa6e,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m4__lpbe_eps4_grid0.50.npz,73c1d3cfed75dc672e119a40cbca31a9a075aa38481a31e192719b737dfebe98,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/lpbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/lpbe_eps4_grid0.50/stdout.txt,lpbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps2_grid0.50/apbs.in,0d33801a455d5dfc7b405b54e546c06d8296b839b94a8cd3c5674a29c78b90bb,af|314159|V2PMHC_9894a39c837e8dff|m4,deleted_after_checksum_and_sampling,de794df24b34b557f0fad43bf0fb67ff4781c72a056dc90adc7aadb814b96461,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m4__npbe_eps2_grid0.50.npz,e25b26f473eacdaa643a9977dccf1c9485dc62ab5ad5945e8b0247957ba8af19,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps2_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps2_grid0.50/stdout.txt,npbe_eps2_grid0.50
cff78b9d60c0416daa0eccc782ffa8027e0f4c886b5219bb332a4b9888dfe073,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps4_grid0.35/apbs.in,1a9ce223a7f1af66add88a6da536d8c58e9e2d4c9d853083fa9c1e014bdaf4a7,af|314159|V2PMHC_9894a39c837e8dff|m4,deleted_after_checksum_and_sampling,fb7d1462df5b941d3df65c408a5d1d64ba68cb9c71b80c252dd137091319be01,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps4_grid0.35/accessibility.dx.gz,0514f9ada5b8e66126e9eeaa9c568c1c1b7f8ba998edac88b7364ddca5fe471a,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m4__npbe_eps4_grid0.35.npz,0912f7909670a7654ba28122cf269ec1ca424be10697ced124aaa989b215f025,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps4_grid0.35/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps4_grid0.35/stdout.txt,npbe_eps4_grid0.35
d17a545d392e06948ffe6a0d0f779631291fe8a4dda3fea5e9ccaf03880ffc82,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps4_grid0.50/apbs.in,1a54e0240ac5c3c6ce23a44e46db2faf79513d051bae9aed2ec660ccfb89b9ed,af|314159|V2PMHC_9894a39c837e8dff|m4,deleted_after_checksum_and_sampling,339eb59d3c474b69eae19404f775a9d46a9370774dafd3045d7493533440a86a,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps4_grid0.50/accessibility.dx.gz,c1c09a9295bf9cd0a5fe694508337f945e6e786c3ca2ec1e3b08674938fb26a4,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m4__npbe_eps4_grid0.50.npz,d671a08d1b3a18f94c54c485a5c4cfa77fc59b8b8ed8d45ebd315d39e9f5d917,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps4_grid0.50/stdout.txt,npbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps4_grid0.50_fixed_charge/apbs.in,2e80c7261bade165ee17497b878ea6da10a32e01fc014fcb12340345df02e02b,af|314159|V2PMHC_9894a39c837e8dff|m4,deleted_after_checksum_and_sampling,f7de48ef9e5848f2453f696d09e3e87ba66e4a15f1146ed9e29fc50bac674832,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m4__npbe_eps4_grid0.50_fixed_charge.npz,1538e1b984671c1025582a82ba328caabb66271ed66efe8bc8f0df7effb45da5,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps4_grid0.50_fixed_charge/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps4_grid0.50_fixed_charge/stdout.txt,npbe_eps4_grid0.50_fixed_charge
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps8_grid0.50/apbs.in,1fefe534ce2d5f6593db0495f4155e5ed3a0d7964c91e5d7af7f9b9b971c16ce,af|314159|V2PMHC_9894a39c837e8dff|m4,deleted_after_checksum_and_sampling,7d47ff66a7bcd5886d9ff1d49eafd7f75e75838b4201ebf024c206b7db2d8644,,,sampled_surface_vectors/af_314159_V2PMHC_9894a39c837e8dff_m4__npbe_eps8_grid0.50.npz,6d2b946c2d7e256681b2a26a22c259933878e67fc9aa81e02ac1122fcbefa6b1,complete,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps8_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_9894a39c837e8dff_m4/npbe_eps8_grid0.50/stdout.txt,npbe_eps8_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_a9689c9b7442faad_m0/lpbe_eps4_grid0.50/apbs.in,7e4253dc5fc2c3c7bb6e65369cb0ae3a799ce1d73559f87ce4a1ddac1d1e0388,af|314159|V2PMHC_a9689c9b7442faad|m0,deleted_after_checksum_and_sampling,b58d9b3ad23bf80b3f9cbf666092fe946a8b5ec595f0c0237b6cede26a51a93c,,,sampled_surface_vectors/af_314159_V2PMHC_a9689c9b7442faad_m0__lpbe_eps4_grid0.50.npz,81c3a31bed9349590f84975f3f1ac119c77d51974d95ed40409c3c1e5038475f,complete,raw_calculations/apbs/af_314159_V2PMHC_a9689c9b7442faad_m0/lpbe_eps4_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_a9689c9b7442faad_m0/lpbe_eps4_grid0.50/stdout.txt,lpbe_eps4_grid0.50
,ead283af6713f761d7e49b6fa8b633c278cf47dcf9b5b4cc29a054fa6fb172cb,,native_osx_arm64_conda_forge,0,raw_calculations/apbs/af_314159_V2PMHC_a9689c9b7442faad_m0/npbe_eps2_grid0.50/apbs.in,c437a0f15f873113587d8444b9e1a3d3c872cd3c571374066351dfd7cc27e2af,af|314159|V2PMHC_a9689c9b7442faad|m0,deleted_after_checksum_and_sampling,8cb23a1813be6236df93888abef1d1b18eac7b342fc0d9a7c0761bfa2cc8a6d2,,,sampled_surface_vectors/af_314159_V2PMHC_a9689c9b7442faad_m0__npbe_eps2_grid0.50.npz,69fa58d5224788f2367ffa946e30a8103ffd4ff9e077bd938a5e96750abde35f,complete,raw_calculations/apbs/af_314159_V2PMHC_a9689c9b7442faad_m0/npbe_eps2_grid0.50/stderr.txt,raw_calculations/apbs/af_314159_V2PMHC_a9689c9b7442faad_m0/npbe_eps2_grid0.50/stdout.txt,npbe_eps2_grid0.50
