command,exit_code,form,model_key,panel_id,pqr,pqr_sha256,propka_log,status,stderr,stdout
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s1__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s1__full.pqr,0,full,HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s1,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s1__full.pqr,b843849ca0453cfa0b652f57463665566da66cc402ec3b652666d593e38761bf,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s1__full.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s1__full.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s1__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s1__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s1__hla_only.pqr,0,hla_only,HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s1,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s1__hla_only.pqr,492de6a334438c578cb03bc36fa71b2ffffc3f02444db00ded517a4dbf852b5a,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s1__hla_only.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s1__hla_only.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s1__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s2__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s2__full.pqr,0,full,HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s2,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s2__full.pqr,015d6fb67258f9fc931dc80d15114d32468fe5e830fd8591be9523c15a15a722,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s2__full.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s2__full.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s2__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s2__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s2__hla_only.pqr,0,hla_only,HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s2,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s2__hla_only.pqr,ce4294ece3515778ad2cedabe572d8808d0fc9b107077194d4e87b866406c020,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s2__hla_only.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s2__hla_only.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s2__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s3__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s3__full.pqr,0,full,HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s3,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s3__full.pqr,92a3b6ffaa9b1ed7e047307e8100e65b410ebf29b049f60346bc3a8a242cefae,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s3__full.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s3__full.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s3__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s3__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s3__hla_only.pqr,0,hla_only,HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s3,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s3__hla_only.pqr,a095cadfac4206ed425846a134582e11d93ba776007b774527b5eac0fb26a2cc,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s3__hla_only.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s3__hla_only.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s3__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s4__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s4__full.pqr,0,full,HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s4,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s4__full.pqr,c1a897924206aeb51df1dd786e9fdc1f281d157395bf3e7395b7d765e0b59657,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s4__full.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s4__full.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s4__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s4__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s4__hla_only.pqr,0,hla_only,HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s4,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s4__hla_only.pqr,dccbcb60ec8b63927a76a8f60cc6d4081ae0abce37234322f11e13d5f21b723d,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s4__hla_only.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s4__hla_only.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_CRYAB_0001_0015__s4__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0__full.pqr,0,full,HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0__full.pqr,719aa8ca92e4f578b0e95d5ec0b707b481fe666fbacc1caeab060d2a9168f172,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0__full.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0__full.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0__hla_only.pqr,0,hla_only,HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0__hla_only.pqr,7dca9708fc4daccc532123c414b5d5ff34bd5bc424e927acd9efce09cc89a66c,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0__hla_only.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0__hla_only.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1__full.pqr,0,full,HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1__full.pqr,bd26f40d4dbc68de4e694f01bd2c45f3beed0cd10119b5675a6118d6b8a68d01,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1__full.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1__full.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1__hla_only.pqr,0,hla_only,HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1__hla_only.pqr,01ffab38534d42139ef8d6666e71a4207fb66b576ae8ce610b0080971d3a7d0a,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1__hla_only.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1__hla_only.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2__full.pqr,0,full,HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2__full.pqr,578e769e5263d9fcd7ecaebe99c6581178c70b88396b164aba2b9ad5e496b899,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2__full.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2__full.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2__hla_only.pqr,0,hla_only,HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2__hla_only.pqr,d65d94a82e637f4d1136388bebce0439181e5fef3216fad0804cf295acc40d0d,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2__hla_only.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2__hla_only.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3__full.pqr,0,full,HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3__full.pqr,6104f12eea3384eddf72c2f2eb5489102325204f03d0a330ba64d34be54f54a6,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3__full.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3__full.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3__hla_only.pqr,0,hla_only,HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3__hla_only.pqr,f4ca7649ad53f1885d7162a2303ed7e5073583e248f1a09d3062cb65435d5c5f,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3__hla_only.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3__hla_only.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4__full.pqr,0,full,HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4__full.pqr,3927b7ef0da53ce3603e268662f8a0d081456b6d005b8acf121cc0a7ca4c19f9,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4__full.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4__full.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4__full.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4__hla_only.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4__hla_only.pqr,0,hla_only,HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4__hla_only.pqr,0bdee5af0ca2d7c6298431780304a3622a3c4be2c18592f6a3b5b969400f18fe,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4__hla_only.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4__hla_only.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4__hla_only.stdout.txt
/Users/anishsharma/.cache/ebv_ms_tools/pmhc_electrostatics/pdb2pqr-3.7.1-py313-venv/bin/pdb2pqr --ff=PARSE --keep-chain --titration-state-method=propka --with-ph=7.4 /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/prepared_structures/HY15_SEQ_02/HY15_SEQ_02__self__SELF_IEDB_18eebcfe8ed0__s0__full.pdb /Users/anishsharma/Library/Mobile Documents/com~apple~CloudDocs/ebv_ms_publication/processed/pmhc_surface_electrostatics_pilot_2026-08-29/raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_IEDB_18eebcfe8ed0__s0__full.pqr,0,full,HY15_SEQ_02__self__SELF_IEDB_18eebcfe8ed0__s0,HY15_SEQ_02,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_IEDB_18eebcfe8ed0__s0__full.pqr,c8432faf0ac8d579ceb46b6ccff3e606593b116ae5c402bcdf55cf97a9dfa9af,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_IEDB_18eebcfe8ed0__s0__full.log,complete,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_IEDB_18eebcfe8ed0__s0__full.stderr.txt,raw_calculations/protonation/HY15_SEQ_02/HY15_SEQ_02__self__SELF_IEDB_18eebcfe8ed0__s0__full.stdout.txt
